Specific Gravity,Pressure (psia),Hydrate Temperature (K),LOWESS_Predicted,Residual,Outlier
0.7,322.0,283.15,281.1865996952165,1.9634003047834767,False
0.6,470.0,283.15,284.0536084147526,0.9036084147526253,False
1.0,200.0,283.4833333,278.2027933996114,5.280539900388646,False
0.9,232.0,283.4833333,279.24837225803265,4.234961041967381,False
0.8,300.0,283.4833333,280.7525493951708,2.730783904829252,False
0.7,330.0,283.4833333,281.3407104240294,2.1426228759706305,False
0.6,490.0,283.4833333,284.44045657148274,0.9571232714827147,False
1.0,210.0,283.8444444,278.6430491181058,5.201395281894179,False
0.9,245.0,283.8444444,279.5478889818709,4.29655541812906,False
0.8,311.0,283.8444444,280.978842772498,2.865601627501974,False
0.7,350.0,283.8444444,281.72210142719535,2.1223429728046312,False
0.6,505.0,283.8444444,284.7321255456249,0.8876811456249243,False
1.0,215.0,284.1777778,278.79833523050735,5.379442569492653,False
0.9,257.0,284.1777778,279.80545629521976,4.3723215047802455,False
0.8,322.0,284.1777778,281.1865996952165,2.9911781047835007,False
0.7,372.0,284.1777778,282.1577802543453,2.0199975456546895,False
0.6,538.0,284.1777778,285.33302975547065,1.1552519554706464,False
1.0,221.37,284.5388889,278.9823951295448,5.5564937704552335,False
0.9,271.0,284.5388889,280.1026736479538,4.436215252046225,False
0.8,346.0,284.5388889,281.6468967784702,2.8919921215298245,False
0.7,392.0,284.5388889,282.55000615343897,1.9888827465610461,False
0.6,560.0,284.5388889,285.68564717297215,1.1467582729721357,False
1.0,232.0,284.8722222,279.24837225803265,5.623849941967364,False
0.9,285.0,284.8722222,280.41904589803835,4.453176301961662,False
0.8,372.0,284.8722222,282.1577802543453,2.7144419456546984,False
0.7,420.0,284.8722222,283.09349456823253,1.778727631767481,False
0.6,580.0,284.8722222,285.97882635923213,1.1066041592321199,False
1.0,257.68,285.2333333,279.81993978167435,5.413393518325677,False
0.9,300.0,285.2333333,280.7525493951708,4.480783904829252,False
0.8,385.0,285.2333333,282.41509016839746,2.8182431316025713,False
0.7,430.0,285.2333333,283.28457462302725,1.9487586769727727,False
0.6,604.0,285.2333333,286.3030102357363,1.069676935736254,False
1.0,271.08,285.5666667,280.1044290538383,5.462237646161668,False
0.9,311.0,285.5666667,280.978842772498,4.587823927501972,False
0.8,400.0,285.5666667,282.7083460546261,2.858320645373908,False
0.7,450.0,285.5666667,283.6677892319186,1.8988774680813663,False
0.6,645.0,285.5666667,286.7725987971245,1.2059320971245029,False
1.0,285.17,285.9277778,280.422909725821,5.504868074179001,False
0.9,324.0,285.9277778,281.22686957720356,4.700908222796443,False
0.8,423.0,285.9277778,283.1491174789265,2.7786603210735166,False
0.7,470.0,285.9277778,284.0536084147526,1.8741693852473986,False
0.6,670.0,285.9277778,287.01375184813605,1.0859740481360518,False
1.0,300.0,286.2611111,280.7525493951708,5.508561704829219,False
0.9,346.0,286.2611111,281.6468967784702,4.614214321529801,False
0.8,447.0,286.2611111,283.61014509440764,2.650966005592352,False
0.7,500.0,286.2611111,284.6349435315017,1.6261675684983175,False
0.6,703.0,286.2611111,287.3539467980221,1.0928356980220997,False
1.0,311.0,286.6222222,280.978842772498,5.643379427501998,False
0.9,372.0,286.6222222,282.1577802543453,4.464441945654698,False
0.8,460.0,286.6222222,283.8589510534668,2.7632711465332136,False
0.7,527.0,286.6222222,285.14215068190515,1.48007151809486,False
0.6,745.0,286.6222222,287.74133512793117,1.1191129279311554,False
1.0,322.2,286.9555556,281.1905788464189,5.764976753581152,False
0.9,400.0,286.9555556,282.7083460546261,4.2472095453739485,False
0.8,472.0,286.9555556,284.0908895897166,2.864666010283429,False
0.7,445.0,286.9555556,283.57208058170414,3.383475018295883,False
0.6,770.0,286.9555556,287.9386587816652,0.9831031816651716,False
1.0,346.41,287.3166667,281.6544348814173,5.662231818582711,False
0.9,423.0,287.3166667,283.1491174789265,4.1675492210735,False
0.8,500.0,287.3166667,284.6349435315017,2.6817231684983085,False
0.7,570.0,287.3166667,285.83729156641067,1.4793751335893148,False
0.6,800.0,287.3166667,288.1718708877361,0.8552041877360921,False
1.0,372.24,287.65,282.16248854714223,5.4875114528577456,False
0.9,447.0,287.65,283.61014509440764,4.039854905592335,False
0.8,523.0,287.65,285.07108575853687,2.57891424146311,False
0.7,600.0,287.65,286.25076497455143,1.3992350254485473,False
0.6,820.0,287.65,288.3259622710969,0.6759622710969211,False
1.0,400.0,288.0111111,282.7083460546261,5.302765045373917,False
0.9,472.0,288.0111111,284.0908895897166,3.9202215102833975,False
0.8,547.0,288.0111111,285.48803214470985,2.5230789552901456,False
0.7,645.0,288.0111111,286.7725987971245,1.238512302875506,False
0.6,885.0,288.0111111,288.7028126054361,0.6917015054361286,False
1.0,422.8,288.3444444,283.1454129317827,5.199031468217299,False
0.9,485.0,288.3444444,284.3433185191436,4.001125880856364,False
0.8,573.0,288.3444444,285.87698654162995,2.4674578583700395,False
0.7,670.0,288.3444444,287.01375184813605,1.3306925518639332,False
0.6,920.0,288.3444444,288.93864411567466,0.5941997156746766,False
1.0,447.21,288.7055556,283.61419216875794,5.091363431242087,False
0.9,500.0,288.7055556,284.6349435315017,4.070612068498349,False
0.8,600.0,288.7055556,286.25076497455143,2.454790625448595,False
0.7,700.0,288.7055556,287.32267030469404,1.3828852953059823,False
0.6,960.0,288.7055556,289.23956283245843,0.5340072324584071,False
1.0,472.86,289.0388889,284.1069013949633,4.931987505036716,False
0.9,523.0,289.0388889,285.07108575853687,3.9678031414631505,False
0.8,648.0,289.0388889,286.79914138500743,2.2397475149925867,False
0.7,745.0,289.0388889,287.74133512793117,1.2975537720688521,False
0.6,1020.0,289.0388889,289.5777304023086,0.5388415023085713,False
1.0,485.0,289.4,284.3433185191436,5.056681480856355,False
0.9,547.0,289.4,285.48803214470985,3.911967855290129,False
0.8,700.0,289.4,287.32267030469404,2.0773296953059344,False
0.7,790.0,289.4,288.09690937735894,1.3030906226410366,False
0.6,1090.0,289.4,289.964093453454,0.5640934534540065,False
1.0,523.0,289.7333333,285.07108575853687,4.6622475414631595,False
0.9,573.0,289.7333333,285.87698654162995,3.85634675837008,False
0.8,748.0,289.7333333,287.76642693578947,1.9669063642105584,False
0.7,810.0,289.7333333,288.24928912738227,1.4840441726177573,False
0.6,1120.0,289.7333333,290.06664393827265,0.3333106382726214,False
1.0,573.0,290.0944444,285.87698654162995,4.2174578583700395,False
0.9,623.0,290.0944444,286.5321335076881,3.5623108923118707,False
0.8,773.0,290.0944444,287.96445815974005,2.1299862402599388,False
0.7,845.0,290.0944444,288.4781702756496,1.6162741243504115,False
0.6,1190.0,290.0944444,290.3970213595687,0.3025769595687393,False
1.0,600.0,290.4277778,286.25076497455143,4.177012825448571,False
0.9,673.0,290.4277778,287.0447825966789,3.3829952033211157,False
0.8,800.0,290.4277778,288.1718708877361,2.2559069122639244,False
0.7,870.0,290.4277778,288.6142493490938,1.8135284509061762,False
0.6,1200.0,290.4277778,290.476422856973,0.04864505697298682,False
1.0,648.0,290.7888889,286.79914138500743,3.9897475149925867,False
0.9,700.0,290.7888889,287.32267030469404,3.4662185953059748,False
0.8,848.0,290.7888889,288.4977737770834,2.291115122916608,False
0.7,920.0,290.7888889,288.93864411567466,1.8502447843253549,False
0.6,1300.0,290.7888889,291.31743230431255,0.5285434043125292,False
1.0,673.0,291.1222222,287.0447825966789,4.077439603321125,False
0.9,748.0,291.1222222,287.76642693578947,3.355795264210542,False
0.8,900.0,291.1222222,288.79060683550944,2.331615364490574,False
0.7,970.0,291.1222222,289.3122961149849,1.8099260850150927,False
0.6,1350.0,291.1222222,291.64042442506053,0.51820222506052,False
1.0,775.0,291.4833333,287.9793461937118,3.503987106288207,False
0.9,800.0,291.4833333,288.1718708877361,3.3114624122639498,False
0.8,974.0,291.4833333,289.3348621899093,2.148471110090725,False
0.7,1010.0,291.4833333,289.52637062978636,1.9569626702136702,False
0.6,1420.0,291.4833333,291.88179203064647,0.3984587306464391,False
1.0,848.0,291.8166667,288.4977737770834,3.318892922916575,False
0.9,873.0,291.8166667,288.6305814479946,3.186085252005398,False
0.8,1090.0,291.8166667,289.964093453454,1.852573246546001,False
0.7,1100.0,291.8166667,290.0055909552423,1.8110757447576589,False
0.6,1476.0,291.8166667,291.97263074219586,0.15596404219587612,False
1.0,900.0,292.1777778,288.79060683550944,3.387170964490565,False
0.9,900.0,292.1777778,288.79060683550944,3.387170964490565,False
0.8,1192.0,292.1777778,290.4102539378639,1.7675238621361018,False
0.7,1190.0,292.1777778,290.3970213595687,1.7807564404312757,False
0.6,1560.0,292.1777778,292.3152448023498,0.13746700234980835,False
1.0,948.0,292.5111111,289.1452854390746,3.3658256609253954,False
0.9,974.0,292.5111111,289.3348621899093,3.176248910090692,False
0.8,1280.0,292.5111111,291.15138317695437,1.3597279230456252,False
0.7,1300.0,292.5111111,291.31743230431255,1.1936787956874468,False
0.6,1680.0,292.5111111,292.98114106628964,0.4700299662896441,False
1.0,1000.0,292.8722222,289.4799341495643,3.3922880504356954,False
0.9,1010.0,292.8722222,289.52637062978636,3.3458515702136538,False
0.8,1300.0,292.8722222,291.31743230431255,1.5547898956874633,False
0.7,1350.0,292.8722222,291.64042442506053,1.23179777493948,False
0.6,1830.0,292.8722222,293.6855586353122,0.8133364353121806,False
1.0,1092.0,293.2055556,289.9728795864031,3.2326760135969153,False
0.9,1090.0,293.2055556,289.964093453454,3.2414621465460414,False
0.8,1410.0,293.2055556,291.8565073811778,1.3490482188222472,False
0.7,1470.0,293.2055556,291.9621458839983,1.2434097160017359,False
0.6,1980.0,293.2055556,294.12491754455465,0.9193619445546233,False
1.0,1189.0,293.5666667,290.3883401375091,3.178326562490895,False
0.9,1189.0,293.5666667,290.3883401375091,3.178326562490895,False
0.8,1476.0,293.5666667,291.97263074219586,1.5940359578041239,False
0.7,1550.0,293.5666667,292.26484756313783,1.3018191368621501,False
0.6,2180.0,293.5666667,294.3148857656671,0.748219065667115,False
1.0,1296.0,293.9,291.28493574322664,2.615064256773337,False
0.9,1296.0,293.9,291.28493574322664,2.615064256773337,False
0.8,1542.0,293.9,292.2255961973005,1.6744038026994872,False
0.7,1680.0,293.9,292.98114106628964,0.9188589337103394,False
0.6,2350.0,293.9,294.7791685095297,0.8791685095297339,False
1.0,1414.0,294.2611111,291.86670359059224,2.394407509407756,False
0.9,1414.0,294.2611111,291.86670359059224,2.394407509407756,False
0.8,1681.0,294.2611111,292.98769371653174,1.2734173834682565,False
0.7,1750.0,294.2611111,293.401679312433,0.8594317875670185,False
0.6,2500.0,294.2611111,295.2854123143978,1.0243012143977808,False
1.0,1476.0,294.5944444,291.97263074219586,2.6218136578041253,False
0.9,1418.0,294.5944444,291.87677408417613,2.7176703158238524,False
0.8,1834.0,294.5944444,293.69417507474196,0.900269325258023,False
0.7,1850.0,294.5944444,293.7426219990548,0.8518224009451956,False
0.6,2700.0,294.5944444,296.03785703767113,1.4434126376711447,False
1.0,1681.0,294.9555556,292.98769371653174,1.967861883468288,False
0.9,1542.0,294.9555556,292.2255961973005,2.729959402699535,False
0.8,1915.0,294.9555556,293.9868917201868,0.9686638798132208,False
0.7,1920.0,294.9555556,294.00068838541796,0.954867214582066,False
0.6,2851.0,294.9555556,296.4806636997088,1.5251080997088025,False
1.0,1834.0,295.2888889,293.69417507474196,1.5947138252580544,False
0.9,1681.78,295.2888889,292.9927235860824,2.2961653139176406,False
0.8,2000.0,295.2888889,294.15812177130664,1.1307671286933783,False
0.7,2200.0,295.2888889,294.34965004209806,0.9392388579019553,False
1.0,1915.0,295.65,293.9868917201868,1.6631082798131729,False
0.9,1834.0,295.65,293.69417507474196,1.955824925258014,False
0.8,2180.0,295.65,294.3148857656671,1.3351142343328775,False
0.7,2320.0,295.65,294.67760682260337,0.9723931773966115,False
1.0,2000.0,295.9833333,294.15812177130664,1.8252115286933872,False
0.9,1915.0,295.9833333,293.9868917201868,1.9964415798132222,False
0.8,2328.0,295.9833333,294.70511077283817,1.2782225271618586,False
0.7,2450.0,295.9833333,295.0778670124633,0.9054662875367399,False
1.0,2213.0,296.3444444,294.37641696812864,1.9680274318713487,False
0.9,2213.0,296.3444444,294.37641696812864,1.9680274318713487,False
0.8,2705.0,296.3444444,296.0562238371836,0.2882205628163774,False
0.7,2700.0,296.3444444,296.03785703767113,0.3065873623288553,False
1.0,2449.0,296.6777778,295.0732897883791,1.6044880116209015,False
0.9,2450.0,296.6777778,295.0778670124633,1.5999107875367145,False
0.7,2800.0,296.6777778,296.3335037396479,0.34427406035212016,False
1.0,2710.0,297.0388889,296.0706362286161,0.9682526713839366,False
0.9,2710.0,297.0388889,296.0706362286161,0.9682526713839366,False
0.7,2900.0,297.0388889,296.63529126956627,0.40359763043375096,False
1.0,2850.0,297.3722222,296.4773847037508,0.894837496249238,False
1.0,3000.0,297.7333333,297.0117165094251,0.7216167905748989,False
0.865546229,2725.124,297.3086,296.11386262421144,1.194737375788577,False
0.865546229,2656.269,297.174,295.88538031657544,1.2886196834245425,False
0.865546229,2587.415,297.037,295.65116968537313,1.385830314626844,False
0.865546229,2518.653,296.8975,295.36496066394756,1.532539336052423,False
0.865546229,2449.986,296.7554,295.07780275318066,1.6775972468193459,False
0.865546229,2381.418,296.6104,294.86948749140896,1.740912508591066,False
0.865546229,2312.956,296.4625,294.65368584510816,1.8088141548918202,False
0.865546229,2244.603,296.3115,294.4472104423459,1.8642895576541036,False
0.865546229,2176.367,296.1569,294.31090734889864,1.8459926511013691,False
0.865546229,2108.253,295.9987,294.27018416006405,1.7285158399359375,False
0.865546229,2040.269,295.8364,294.20535452893824,1.6310454710617819,False
0.865546229,1972.422,295.6698,294.1120824733075,1.5577175266924996,False
0.865546229,1904.721,295.4984,293.95588741338014,1.5425125866198641,False
0.865546229,1837.175,295.3217,293.70229786643637,1.6194021335636535,False
0.865546229,1820.093,295.2761,293.66740706948826,1.6086929305117224,False
0.865546229,1811.306,295.2525,293.6486672866457,1.6038327133542793,False
0.865546229,1809.096,295.2465,293.6481841238817,1.5983158761183063,False
0.865546229,1808.645,295.2453,293.6481096086597,1.5971903913402912,False
0.865546229,1806.876,295.2417,293.6451720861426,1.5965279138573578,False
0.865546229,1805.767,295.2393,293.64229209446404,1.5970079055359747,False
0.865546229,1803.504,295.2342,293.63311480943884,1.6010851905611503,False
0.865546229,1798.901,295.2238,293.62352102256983,1.6002789774301505,False
0.865546229,1789.42,295.2023,293.5911110109967,1.6111889890032671,False
0.865546229,1769.58,295.1566,293.5018280862725,1.6547719137275294,False
0.865546229,1727.56,295.0567,293.2774824062222,1.779217593777787,False
0.865546229,1639.059,294.8309,292.6954195162325,2.1354804837674806,False
0.865546229,1554.684,294.5942,292.2890244423992,2.305175557600819,False
0.865546229,1475.896,294.3514,291.9723654780306,2.379034521969402,False
0.865546229,1399.537,294.0934,291.82905370680214,2.264346293197832,False
0.865546229,1324.378,293.815,291.5026926586576,2.3123073413423754,False
0.865546229,1249.867,293.5119,290.907178377121,2.604721622879026,False
0.865546229,1184.981,293.2231,290.3580649165153,2.865035083484713,False
0.865546229,1119.997,292.908,290.06663372677207,2.8413662732279477,False
0.865546229,1055.408,292.5659,289.77039217782584,2.7955078221741587,False
0.865546229,991.2271,292.1936,289.43954921310336,2.7540507868966415,False
0.865546229,927.4972,291.788,288.9889626828688,2.7990373171311944,False
0.865546229,864.2668,291.3448,288.58390221679286,2.760897783207156,False
0.865546229,801.5922,290.8597,288.1839489928182,2.675751007181759,False
0.865546229,739.539,290.3269,287.6979819239071,2.62891807609293,False
0.865546229,678.1846,289.7401,287.0969353535583,2.643164646441676,False
0.865546229,617.621,289.0914,286.4687504801911,2.622649519808931,False
0.865546229,557.958,288.3711,285.65639241756656,2.714707582433448,False
0.865546229,499.3286,287.5676,284.6218513553424,2.9457486446576127,False
0.865546229,441.8947,286.6664,283.51270703600557,3.1536929639944447,False
0.865546229,385.8558,285.649,282.43193335380096,3.2170666461990436,False
0.865546229,331.4603,284.4924,281.36805154279,3.124348457209976,False
0.865546229,279.0204,283.1667,280.28120082783994,2.8854991721600527,False
0.865546229,228.933,281.6328,279.1813182270028,2.4514817729971696,False
0.865546229,181.7065,279.8395,277.19842318180713,2.6410768181928574,False
0.865546229,137.9942,277.7181,274.3444418160268,3.373658183973191,False
0.865546229,98.6308,275.1763,273.58697907843725,1.5893209215627735,False
0.865546229,79.85525,273.6156,271.34019177734734,2.2754082226526293,False
0.865546229,74.53891,273.1138,269.0855878524129,4.028212147587112,False
0.865546229,74.53891,273.1138,269.0855878524129,4.028212147587112,False
0.865546229,73.88584,272.9543,268.76440851958984,4.189891480410154,False
0.865546229,73.66424,272.8839,268.64862110220025,4.235278897799731,False
0.865546229,73.2276,272.7445,268.45796021597215,4.286539784027866,False
0.865546229,72.36158,272.466,268.016148748389,4.449851251610994,False
0.865546229,70.65821,271.9099,267.0845039739035,4.8253960260964845,False
0.865546229,67.36335,270.8013,265.1994194466187,5.6018805533813065,False
0.865546229,61.20002,268.5986,261.690085122211,6.908514877789003,False
0.865546229,50.42152,264.2512,255.26214996616534,8.989050033834644,False
0.865546229,41.38835,259.9552,249.43981641143,10.51538358856999,False
0.865546229,33.76463,255.6627,244.51914366763083,11.143556332369172,False
0.865546229,27.3664,251.3747,240.3916694696783,10.983030530321685,False
0.865546229,22.02746,247.0913,236.94877236900493,10.142527630995062,False
0.865546229,17.59994,242.8125,234.09312631017764,8.719373689822362,False
0.865546229,13.95263,238.5382,231.73933599954674,6.79886400045325,False
0.863260746,2647.555,296.2776,295.85493935955475,0.4226606404452582,False
0.863260746,2578.802,296.1433,295.61744766753503,0.5258523324649786,False
0.863260746,2510.05,296.0065,295.32791269064217,0.6785873093578516,False
0.863260746,2441.395,295.8673,295.045425411192,0.8218745888079866,False
0.863260746,2372.84,295.7255,294.84644241468396,0.8790575853160476,False
0.863260746,2304.391,295.5809,294.6252062352261,0.9556937647739119,False
0.863260746,2236.053,295.4333,294.42651156736997,1.0067884326300032,False
0.863260746,2167.831,295.2826,294.3043371996195,0.9782628003804916,False
0.863260746,2099.733,295.1285,294.26586519819796,0.8626348018020167,False
0.863260746,2031.766,294.9708,294.1997269271968,0.7710730728031763,False
0.863260746,1963.937,294.8091,294.0948798881677,0.714220111832276,False
0.863260746,1896.255,294.6431,293.92518638394785,0.717913616052158,False
0.863260746,1828.729,294.4725,293.68330046616717,0.789199533832857,False
0.863260746,1761.369,294.2967,293.4641543641923,0.8325456358076622,False
0.863260746,1761.369,294.2967,293.4641543641923,0.8325456358076622,False
0.863260746,1759.228,294.2918,293.452173574666,0.8396264253340178,False
0.863260746,1758.119,294.2894,293.44745230997404,0.841947690025961,False
0.863260746,1755.889,294.2844,293.4352804819386,0.8491195180614,False
0.863260746,1751.411,294.2743,293.4103296864341,0.8639703135658579,False
0.863260746,1742.384,294.2539,293.35999714277943,0.893902857220553,False
0.863260746,1724.071,294.212,293.2582951306031,0.9537048693969155,False
0.863260746,1686.549,294.1234,293.02425549687797,1.0991445031220337,False
0.863260746,1608.777,293.9276,292.51597468622066,1.411625313779325,False
0.863260746,1531.295,293.7144,292.1727165978445,1.5416834021555132,False
0.863260746,1455.439,293.4857,291.94304338340964,1.5426566165903637,False
0.863260746,1380.459,293.2376,291.7753003039171,1.46229969608288,False
0.863260746,1305.894,292.9663,291.35875522270254,1.6075447772974485,False
0.863260746,1240.716,292.7065,290.8291331008528,1.877366899147205,False
0.863260746,1175.441,292.4224,290.29591232232656,2.126487677673424,False
0.863260746,1110.532,292.1133,290.0423169893345,2.0709830106654863,False
0.863260746,1045.999,291.7763,289.7183436231846,2.0579563768154117,False
0.863260746,981.8808,291.4083,289.38742701690575,2.0208729830942502,False
0.863260746,918.2207,291.0057,288.9273767303928,2.0783232696072105,False
0.863260746,855.0679,290.5642,288.5370101750735,2.027189824926552,False
0.863260746,792.4798,290.0789,288.11539064624117,1.963509353758809,False
0.863260746,730.5236,289.5439,287.6182408913946,1.92565910860543,False
0.863260746,669.2787,288.9524,287.00634218780414,1.9460578121958747,False
0.863260746,608.8394,288.2958,286.35971471474284,1.9360852852571497,False
0.863260746,549.3186,287.5642,285.52746693068025,2.03673306931978,False
0.863260746,490.8531,286.7451,284.4569710728187,2.288128927181276,False
0.863260746,433.6097,285.8231,283.3536541313446,2.4694458686553844,False
0.863260746,377.7942,284.7788,282.27235221712857,2.506447782871419,False
0.863260746,323.6633,283.5878,281.21997696076954,2.3678230392304727,False
0.863260746,271.5402,282.2184,280.11456965400043,2.1038303459995404,False
0.863260746,221.8363,280.6296,278.9967731494578,1.6328268505421875,False
0.863260746,175.0789,278.7666,276.76329786664337,2.0033021333566126,False
0.863260746,131.9456,276.5565,274.212283041842,2.3442169581580288,False
0.863260746,93.30004,273.9005,273.3767537949222,0.5237462050778277,False
0.863260746,83.62307,273.0776,272.36857620670906,0.7090237932909531,False
0.863260746,83.24821,273.044,272.2802158468347,0.7637841531652612,False
0.863260746,83.24821,273.044,272.2802158468347,0.7637841531652612,False
0.863260746,82.60968,272.8793,272.12539567937,0.7539043206299993,False
0.863260746,82.36462,272.8093,272.06133899436276,0.7479610056372508,False
0.863260746,81.8786,272.6699,271.96203598397653,0.70786401602345,False
0.863260746,80.91461,272.3914,271.6847133654673,0.706686634532673,False
0.863260746,79.01839,271.8353,271.0393352022697,0.7959647977303348,False
0.863260746,75.34997,270.7267,269.5176509239713,1.2090490760286912,False
0.863260746,68.48584,268.5238,265.8587543195235,2.66504568047651,False
0.863260746,56.47459,264.1758,258.9350116620928,5.2407883379071905,False
0.863260746,46.40031,259.879,252.67419711951754,7.204802880482475,False
0.863260746,37.89113,255.5857,247.18241152098807,8.403288479011934,False
0.863260746,30.74361,251.297,242.57001068240046,8.726989317599532,False
0.863260746,24.77388,247.0129,238.71980793370463,8.293092066295372,False
0.863260746,19.81831,242.7333,235.52407442767037,7.209225572329643,False
0.863260746,15.73161,238.4583,232.88760520970553,5.570694790294482,False
0.85224792,2667.651,296.2095,295.9270132410609,0.2824867589391147,False
0.85224792,2598.872,296.0756,295.6914576672892,0.38414233271078047,False
0.85224792,2530.092,295.9392,295.413986750225,0.5252132497750495,False
0.85224792,2461.409,295.8005,295.12582877462637,0.6746712253736291,False
0.85224792,2392.825,295.6593,294.8994216460635,0.7598783539364717,False
0.85224792,2324.344,295.5155,294.6925067803808,0.8229932196191498,False
0.85224792,2255.973,295.3688,294.4772032993121,0.8915967006878986,False
0.85224792,2187.717,295.2191,294.32571131747574,0.8933886825242894,False
0.85224792,2119.582,295.0661,294.26996602383576,0.7961339761642421,False
0.85224792,2051.576,294.9096,294.21558761747997,0.694012382520043,False
0.85224792,1983.706,294.7493,294.1311133787349,0.6181866212651244,False
0.85224792,1915.98,294.5847,293.98976662082026,0.5949333791797358,False
0.85224792,1848.407,294.4154,293.7363528575713,0.6790471424286579,False
0.85224792,1780.997,294.2407,293.55581062967804,0.6848893703219687,False
0.85224792,1747.056,294.1504,293.38594668364965,0.7644533163503411,False
0.85224792,1744.878,294.1446,293.373575675585,0.7710243244150092,False
0.85224792,1743.77,294.1416,293.3672281696164,0.7743718303835863,False
0.85224792,1743.77,294.1416,293.3672281696164,0.7743718303835863,False
0.85224792,1741.551,294.1362,293.35579157845274,0.7804084215472358,False
0.85224792,1740.442,294.1336,293.3499938582628,0.7836061417372093,False
0.85224792,1738.219,294.1284,293.33791650975564,0.7904834902443554,False
0.85224792,1733.766,294.1178,293.31291346678825,0.804886533211743,False
0.85224792,1724.838,294.0964,293.26261391539833,0.8337860846016838,False
0.85224792,1706.889,294.0529,293.15465308081673,0.8982469191832934,False
0.85224792,1670.645,293.9625,292.9170603523081,1.0454396476918646,False
0.85224792,1596.872,293.7669,292.4645891845677,1.3023108154322927,False
0.85224792,1522.982,293.5538,292.1340617119891,1.419738288010933,False
0.85224792,1449.291,293.3219,291.93549537109334,1.3864046289066891,False
0.85224792,1383.418,293.0962,291.7842762327364,1.311923767263636,False
0.85224792,1317.494,292.8508,291.4474297036334,1.4033702963665746,False
0.85224792,1251.87,292.5849,290.92375758511326,1.66114241488674,False
0.85224792,1186.559,292.296,290.3716682381104,1.9243317618896185,False
0.85224792,1121.587,291.9819,290.0715304284574,1.910369571542617,False
0.85224792,1056.987,291.6398,289.77961979961884,1.8601802003811372,False
0.85224792,992.7955,291.2664,289.44499859824606,1.821401401753917,False
0.85224792,929.054,290.8582,288.9989494405285,1.8592505594714908,False
0.85224792,865.8107,290.4109,288.59174471547476,1.8191552845252659,False
0.85224792,803.1217,289.9197,288.1960153296995,1.7236846703004858,False
0.85224792,741.0524,289.3788,287.70993069497996,1.6688693050200527,False
0.85224792,679.6799,288.7814,287.1117309015849,1.6696690984151132,False
0.85224792,619.0956,288.1194,286.4847717808391,1.634628219160902,False
0.85224792,559.4091,287.3827,285.67716377724173,1.705536222758269,False
0.85224792,500.7525,286.5594,284.6496241731243,1.9097758268756593,False
0.85224792,443.2871,285.6344,283.539431454515,2.094968545485017,False
0.85224792,387.2113,284.5891,282.4586019969329,2.130498003067089,False
0.85224792,332.772,283.3998,281.39372171375555,2.006078286244474,False
0.85224792,280.2798,282.036,280.310661325532,1.7253386744679915,False
0.85224792,230.1292,280.4579,279.2079870106154,1.2499129893845975,False
0.85224792,182.8254,278.6131,277.2592727296984,1.353827270301565,False
0.85224792,139.0178,276.4309,274.372859251596,2.0580407484039824,False
0.85224792,99.53614,273.8159,273.61383476512503,0.20206523487496497,False
0.85224792,94.4477,273.4115,273.42331714732353,0.011817147323540667,False
0.85224792,91.27166,273.1489,273.26952736683705,0.12062736683702724,False
0.85224792,90.46274,273.0807,273.20369496942055,0.12299496942057431,False
0.85224792,90.05198,273.0459,273.18136077392927,0.13546077392925326,False
0.85224792,90.05198,273.0459,273.18136077392927,0.13546077392925326,False
0.85224792,89.35445,272.8789,273.13267130894985,0.2537713089498652,False
0.85224792,89.09053,272.8088,273.11963042512247,0.31083042512244674,False
0.85224792,88.56749,272.6695,273.0647372538584,0.39523725385839725,False
0.85224792,87.53002,272.391,272.9387739579126,0.5477739579125682,False
0.85224792,85.48908,271.8349,272.67375307420207,0.8388530742020635,False
0.85224792,81.54,270.7262,271.8871591224154,1.16095912241542,False
0.85224792,74.14817,268.5235,268.90618519438027,0.38268519438025805,False
0.85224792,61.20459,264.1756,261.69252992606687,2.4830700739331064,False
0.85224792,50.33785,259.8789,255.20852957426064,4.67037042573935,False
0.85224792,41.15017,255.5858,249.28607615276007,6.299723847239932,False
0.85224792,33.42481,251.2971,244.29986487191246,6.997235128087539,False
0.85224792,26.96561,247.013,240.13319270428627,6.879807295713732,False
0.85224792,21.59779,242.7334,236.67168834408974,6.061711655910244,False
0.85224792,17.16601,238.4583,233.813170252806,4.645129747194005,False
0.806715049,13.53262,234.188,231.4681690010521,2.7198309989478844,False
0.806715049,2639.683,294.8364,295.8289352562863,0.9925352562862599,False
0.806715049,2570.941,294.7014,295.58576525147544,0.8843652514754581,False
0.806715049,2502.199,294.564,295.2941581093478,0.7301581093477694,False
0.806715049,2433.555,294.4242,295.01777056484957,0.5935705648495855,False
0.806715049,2365.012,294.2818,294.8246883406397,0.5428883406397063,False
0.806715049,2296.575,294.1367,294.59971307043554,0.4630130704355224,False
0.806715049,2228.25,293.9886,294.40855419336884,0.4199541933688238,False
0.806715049,2160.042,293.8373,294.2932254242912,0.45592542429119476,False
0.806715049,2091.959,293.6825,294.2593838790898,0.5768838790897917,False
0.806715049,2024.007,293.5239,294.1869245657107,0.663024565710657,False
0.806715049,1956.195,293.3611,294.08048449253187,0.7193844925318444,False
0.806715049,1888.53,293.1936,293.8973009741159,0.7037009741159181,False
0.806715049,1821.022,293.0208,293.6689487299143,0.6481487299142827,False
0.806715049,1753.682,292.842,293.4230491330279,0.5810491330279319,False
